data,tags
 imm32.dll kernelbase.dll msctf.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll msctf.dll user32.dll lpk.dll sechost.dll usp10.dll msvcrt.dll RpcRtRemote.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll clr.dll rpcrt4.dll wow64.dll wow64win.dll wshbth.dll wow64cpu.dll kernel32.dll imm32.dll kernel32.dll system.xml.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll aepic.dll nsi.dll gpapi.dll wintrust.dll api-ms-win-crt-string-l1-1-0.dll winnsi.dll system.windows.forms.ni.dll dhcpcsvc.dll sensapi.dll dhcpcsvc6.dll rpcrt4.dll user32.dll shell32.dll shlwapi.dll winnsi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll globinputhost.dll clbcatq.dll oleaut32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll msctf.dll clbcatq.dll lpk.dll usp10.dll msvcrt.dll imm32.dll setupapi.dll msctf.dll ole32.dll rpcrt4.dll msxml6.dll api-ms-win-downlevel-advapi32-l1-1-0.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll wow64win.dll dui70.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll bcryptprimitives.dll shlwapi.dll kernel32.dll KernelBase.dll advapi32.dll IPBusEnum.dll msvcrt.dll sechost.dll System.Core.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll imageres.dll nsi.dll kernel32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll apphelp.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll api-ms-win-core-stringloader-l1-1-1.dll cryptsp.dll winnsi.dll ntmarta.dll imm32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll UIAnimation.dll wow64win.dll wow64cpu.dll srvcli.dll userenv.dll mscorjit.dll cryptbase.dll kernel32.dll msctf.dll kernel32.dll msctf.dll kernel32.dll ole32.dll user32.dll rpcrt4.dll kernel32.dll ole32.dll system.core.ni.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll system.web.abstractions.dll dhcpcsvc6.dll api-ms-win-core-synch-l1-2-0.dll shell32.dll cryptbase.dll oleaut32.dll shlwapi.dll sspicli.dll gdi32.dll user32.dll lpk.dll mscorlib.dll propsys.dll usp10.dll ole32.dll imm32.dll oleaut32.dll msctf.dll KernelBase.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shell32.dll wevtapi.dll ntdll.dll wow64cpu.dll ntdll.dll mscorlib.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll sechost.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll wevtapi.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll System.configuration.dll imm32.dll msvcrt.dll sechost.dll system.drawing.dll rpcrt4.dll ntdll.dll gdi32.dll kernel32.dll user32.dll mscorjit.dll lpk.dll System.Data.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll clbcatq.dll wtsapi32.dll ncrypt.dll winmm.dll userenv.dll profapi.dll user32.dll winsta.dll crypt32.dll msasn1.dll bcryptprimitives.dll MsCtfMonitor.dll shcore.dll msctf.dll WindowsCodecs.dll imm32.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll presentationcore.dll oleaut32.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll profapi.dll uxtheme.dll sechost.dll wintrust.dll cryptsp.dll rpcrt4.dll rsaenh.dll imagehlp.dll dwmapi.dll usp10.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll cryptui.dll winbrand.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll,normal
 ntdll.dll usp10.dll ntdll.dll wow64.dll synceng.dll wow64win.dll wow64cpu.dll cryptbase.dll kernel32.dll user32.dll kernel32.dll kernel32.dll ActionQueue.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll dcomp.dll rpcrt4.dll bcrypt.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll wow64.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll userenv.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll dhcpcsvc.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sspicli.dll rsaenh.dll sechost.dll ntdll.dll logoncli.dll cryptdll.dll vbscript.dll userenv.dll kernel32.dll kernelbase.dll kernelbase.dll uxtheme.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll srvcli.dll bcrypt.dll user32.dll lpk.dll profapi.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll kernel32.dll crypt32.dll msasn1.dll msctfmonitor.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll cryptsp.dll system.security.dll System.Configuration.ni.dll dataexchange.dll tlscsp.dll api-ms-win-core-sysinfo-l1-2-0.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll user32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll comctl32.dll uxtheme.dll advapi32.dll rpcrt4.dll wintrust.dll cryptsp.dll rsaenh.dll msvcr120_clr0400.dll imagehlp.dll bcrypt.dll msvcrt.dll bcryptprimitives.dll ncrypt.dll msvcr120_clr0400.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll version.dll clbcatq.dll oleaut32.dll SensApi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll,normal
 user32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll msvcp_win.dll rpcrtremote.dll CertEnroll.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll bcryptprimitives.dll oleaut32.dll unpshared.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll system.configuration.dll UIAutomationProvider.ni.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll api-ms-win-base-util-l1-1-0.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll mscorlib.dll kernel32.dll user32.dll tlscsp.dll imm32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll advapi32.dll rpcrt4.dll KernelBase.dll rsaenh.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll lpk.dll dhcpcsvc6.dll shell32.dll cryptbase.dll shlwapi.dll apphelp.dll ondemandconnroutehelper.dll gdi32.dll ieframe.dll user32.dll lpk.dll usp10.dll gpapi.dll ole32.dll System.Transactions.dll gdi32.dll user32.dll imm32.dll kernel32.dll msctf.dll clbcatq.dll bcrypt.dll msctf.dll oleaut32.dll cryptsp.dll System.XML.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll mscoree.dll KernelBase.dll gdi32.dll msvcrt.dll user32.dll lpk.dll bcrypt.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll shcore.dll sechost.dll lpk.dll sechost.dll kernel32.dll ntdll.dll ucrtbase.dll kernel32.dll KernelBase.dll msvcrt.dll gdi32.dll user32.dll imagehlp.dll lpk.dll usp10.dll msvcrt.dll wcp.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll wow64.dll lpk.dll usp10.dll msvcrt.dll imm32.dll gdi32.dll shlwapi.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll rpcrt4.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll rpcrt4.dll oleaut32.dll api-ms-win-crt-convert-l1-1-0.dll winbrand.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll ws2_32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll System.Printing.dll kernelbase.dll kernel32.dll kernelbase.dll ntdll.dll msvcrt.dll user32.dll api-ms-win-service-private-l1-1-1.dll gdi32.dll lpk.dll oleaut32.dll usp10.dll lpk.dll ole32.dll KernelBase.dll rpcrt4.dll rsaenh.dll comctl32.dll shlwapi.dll advapi32.dll sechost.dll shell32.dll version.dll comdlg32.dll imagehlp.dll setupapi.dll kernel32.dll cfgmgr32.dll nsi.dll oleaut32.dll sxs.dll devobj.dll imm32.dll msctf.dll userenv.dll uxtheme.dll dwmapi.dll cryptbase.dll profapi.dll winsta.dll msftedit.dll ole32.dll kernelbase.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll system.data.oracleclient.ni.dll mscorwks.dll dhcpcsvc.dll GdiPlus.dll logoncli.dll dsrole.dll netid.dll dnsapi.dll ws2_32.dll lpk.dll kernel32.dll sechost.dll wtsapi32.dll nsi.dll netjoin.dll credui.dll crypt32.dll msasn1.dll wldap32.dll cryptbase.dll winbrand.dll srrstr.dll comctl32.dll spp.dll vssapi.dll urlmon.dll atl.dll vsstrace.dll srclient.dll clbcatq.dll apphelp.dll slc.dll powrprof.dll imageres.dll remotepg.dll samcli.dll regapi.dll sspicli.dll,normal
 advapi32.dll user32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll wow64cpu.dll kernel32.dll System.ni.dll kernel32.dll kernel32.dll user32.dll rpcrt4.dll kernel32.dll wow64cpu.dll KernelBase.dll system.xaml.dll advapi32.dll msvcrt.dll sechost.dll setupapi.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll System.dll ws2_32.dll kernel32.dll dps.dll nsi.dll ole32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll userenv.dll bcryptprimitives.dll shell32.dll shlwapi.dll gdi32.dll user32.dll advapi32.dll lpk.dll sxs.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll bcrypt.dll oleaut32.dll cryptsp.dll rsaenh.dll thumbcache.dll RpcRtRemote.dll drprov.dll wevtapi.dll ntdll.dll ntdll.dll ole32.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll sspicli.dll wow64cpu.dll kernel32.dll kernel32.dll clrjit.dll ntdll.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 version.dll ntdll.dll System.Deployment.dll ntdll.dll perfos.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll cryptbase.dll sechost.dll rpcrt4.dll ole32.dll cryptbase.dll presentationframework.dll gdi32.dll imm32.dll ntlanman.dll user32.dll lpk.dll usp10.dll pots.dll imm32.dll system.addin.contract.dll msctf.dll oleaut32.dll shell32.dll msvcrt.dll wdscore.dll shlwapi.dll dbghelp.dll msvcr120_clr0400.dll cryptbase.dll cbscore.dll system.configuration.dll version.dll version.dll crypt32.dll system.xml.dll msasn1.dll shlwapi.dll msasn1.dll wintrust.dll userenv.dll wdc.dll profapi.dll dpx.dll sspicli.dll dpx.dll dpx.dll wups2.dll wcp.dll webio.dll ktmw32.dll System.Core.ni.dll drupdate.dll setupapi.dll cfgmgr32.dll shlwapi.dll devobj.dll mpr.dll winmm.dll srclient.dll atl.dll wrpint.dll sxsstore.dll spp.dll tdh.dll winhttp.dll linkinfo.dll webio.dll winhttp.dll webio.dll clrjit.dll webio.dll cryptbase.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll msswch.dll duser.dll cryptbase.dll clbcatq.dll vssapi.dll vsstrace.dll sqmapi.dll lpk.dll clbcatq.dll wintrust.dll System.ServiceModel.Internals.ni.dll cbsapi.dll smipi.dll smiengine.dll ntdll.dll sechost.dll kernel32.dll kernelbase.dll ws2_32.dll imageres.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll msswch.dll rpcrt4.dll cryptsp.dll oleaut32.dll cryptbase.dll System.Xaml.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll shlwapi.dll kernel32.dll kernelbase.dll advapi32.dll user32.dll msvcrt.dll sechost.dll imm32.dll rpcrt4.dll msvcr120_clr0400.dll kernel32.dll duser.dll shlwapi.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll msvcrt.dll imm32.dll msasn1.dll msctf.dll cryptbase.dll accessibility.dll cryptsp.dll system.drawing.ni.dll rsaenh.dll sspicli.dll kernel32.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll nsi.dll clrjit.dll system.ni.dll system.servicemodel.internals.ni.dll version.dll cryptbase.dll setupapi.dll sppc.dll mscorlib.dll ntdll.dll mscorlib.dll winhttp.dll system.xml.ni.dll system.core.ni.dll system.configuration.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll clbcatq.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll System.AddIn.Contract.ni.dll dnsapi.dll ole32.dll windows.applicationmodel.background.systemeventsbroker.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll usp10.dll cryptbase.dll cryptsp.dll rsaenh.dll sxs.dll rpcrtremote.dll clbcatq.dll sxs.dll msctf.dll urlmon.dll mscoreei.dll Wldap32.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll kernel32.dll system.ni.dll system.web.services.ni.dll version.dll user32.dll mscorlib.dll mscorlib.dll system.transactions.dll system.enterpriseservices.ni.dll oleaut32.dll system.xml.ni.dll system.core.ni.dll system.web.ni.dll system.web.dll system.web.dll system.configuration.ni.dll system.design.ni.dll msvcrt.dll sechost.dll system.directoryservices.ni.dll system.data.ni.dll kernel32.dll system.data.dll shdocvw.dll kernel32.dll system.data.dll system.data.dll ntdll.dll oleacc.dll ntdll.dll wow64.dll wow64win.dll mscoreei.dll wow64cpu.dll kernel32.dll System.EnterpriseServices.Wrapper.dll kernel32.dll kernel32.dll wmiutils.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll profapi.dll cryptbase.dll lpk.dll msvcr120_clr0400.dll mscoree.dll ole32.dll msvcrt.dll gdi32.dll user32.dll clbcatq.dll lpk.dll usp10.dll oleaut32.dll mscoreei.dll imm32.dll cryptbase.dll sensapi.dll rpchttp.dll ntdll.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll apphelp.dll mscorlib.dll sxs.dll mscoreei.dll mscorwks.dll rpcrt4.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll imm32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll rsaenh.dll kernelbase.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll cryptbase.dll sechost.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll advapi32.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll user32.dll mscorsec.dll KernelBase.dll wintrust.dll msvcrt.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll kernel32.dll bcrypt.dll shell32.dll bcryptprimitives.dll ws2_32.dll d3d10level9.dll userenv.dll secur32.dll gpapi.dll cryptnet.dll wldap32.dll rpcrt4.dll sensapi.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll system.ni.dll system.addin.ni.dll sspicli.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll SensApi.dll rasadhlp.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll filemgmt.dll kernel.appcore.dll gdi32.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll kernel32.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll system.ni.dll system.dll system.dll system.dll system.dll system.core.dll windowsbase.ni.dll windowsbase.dll windowsbase.dll kernel32.dll filemgmt.dll windowsbase.dll msftedit.dll sensapi.dll windowsbase.dll windowsbase.dll system.xml.ni.dll System.ComponentModel.Composition.dll system.xml.dll user32.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.addin.ni.dll system.addin.dll system.addin.dll system.addin.dll system.addin.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.ni.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.ni.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.ni.dll ntdll.dll ntdll.dll msvcrt.dll wow64.dll microsoft.visualc.ni.dll wow64win.dll wow64cpu.dll dhcpcsvc.dll kernel32.dll kernel32.dll rpcrt4.dll kernel32.dll user32.dll msctf.dll kernel32.dll kernelbase.dll msvcrt.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll nlslexicons0011.dll system.configuration.install.ni.dll nlsdata0011.dll sspicli.dll cryptbase.dll WlS0WndH.dll bcrypt.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll gdi32.dll crypt32.dll imm32.dll usp10.dll lpk.dll usp10.dll msvcr80.dll oleaut32.dll imm32.dll winnsi.dll msctf.dll imm32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll sechost.dll imm32.dll lpk.dll mscorwks.dll msvcr80.dll kernel32.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll shlwapi.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll microsoft.windows.diagnosis.commands.updatediagreport.ni.dll sechost.dll microsoft.windows.diagnosis.commands.updatediagreport.dll microsoft.windows.diagnosis.commands.updatediagreport.dll rpcrt4.dll system.dll system.dll system.dll system.dll ondemandconnroutehelper.dll system.management.automation.ni.dll system.management.automation.dll system.management.automation.dll wow64.dll shell32.dll microsoft.windows.diagnosis.sdhost.ni.dll usp10.dll microsoft.windows.diagnosis.sdhost.dll microsoft.windows.diagnosis.sdhost.dll system.xml.ni.dll lpk.dll cryptsp.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.configuration.install.ni.dll clrjit.dll kernel32.dll system.configuration.install.dll system.configuration.install.dll system.transactions.ni.dll system.transactions.dll msctf.dll system.transactions.dll msctf.dll system.transactions.dll RpcRtRemote.dll shlwapi.dll advapi32.dll system.transactions.dll system.transactions.dll system.management.ni.dll system.management.dll shell32.dll rpcrt4.dll system.management.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll ntdll.dll system.directoryservices.ni.dll system.directoryservices.dll gdi32.dll ntdll.dll system.directoryservices.protocols.ni.dll system.directoryservices.dll gdi32.dll system.directoryservices.dll rsaenh.dll system.directoryservices.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll system.security.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.configuration.ni.dll wow64.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll System.Configuration.ni.dll system.data.sqlxml.dll combase.dll system.data.sqlxml.dll presentationcore.dll system.data.sqlxml.dll system.data.sqlxml.dll system.runtime.serialization.formatters.soap.ni.dll oleaut32.dll ws2_32.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.drawing.ni.dll system.windows.forms.ni.dll kernel32.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll accessibility.ni.dll accessibility.dll msvcrt.dll accessibility.dll profapi.dll rsaenh.dll AudioSes.dll accessibility.dll accessibility.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll advapi32.dll system.deployment.dll wtsapi32.dll system.enterpriseservices.ni.dll mscoree.dll system.enterpriseservices.dll system.enterpriseservices.dll iertutil.dll system.runtime.remoting.ni.dll wbemsvc.dll system.runtime.remoting.dll system.runtime.remoting.dll wow64win.dll microsoft.visualc.ni.dll system.web.ni.dll sechost.dll kernelbase.dll system.web.dll system.web.dll system.web.dll cryptsp.dll gdi32.dll system.web.dll system.web.services.ni.dll nsi.dll eqossnap.dll system.web.services.dll system.web.services.dll system.web.services.dll propsys.dll system.web.services.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll gdi32.dll ole32.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.design.ni.dll system.design.dll system.design.dll wow64cpu.dll version.dll system.serviceprocess.ni.dll system.serviceprocess.dll sensapi.dll system.serviceprocess.dll system.web.regularexpressions.ni.dll kernelbase.dll lpk.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll bcryptprimitives.dll system.web.regularexpressions.dll system.drawing.design.ni.dll system.drawing.design.dll ucrtbase.dll system.drawing.design.dll system.data.oracleclient.ni.dll nsi.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll secur32.dll microsoft.jscript.ni.dll microsoft.jscript.dll msvcrt.dll microsoft.jscript.dll microsoft.jscript.dll microsoft.jscript.dll microsoft.vsa.ni.dll microsoft.vsa.dll microsoft.vsa.dll kernelbase.dll microsoft.vsa.dll microsoft.vsa.dll microsoft.windows.diagnosis.commands.updatediagrootcause.ni.dll microsoft.windows.diagnosis.commands.updatediagrootcause.dll microsoft.windows.diagnosis.commands.updatediagrootcause.dll microsoft.windows.diagnosis.commands.getdiaginput.ni.dll wow64.dll microsoft.windows.diagnosis.commands.getdiaginput.dll microsoft.windows.diagnosis.commands.getdiaginput.dll microsoft.windows.diagnosis.commands.writediagprogress.ni.dll microsoft.windows.diagnosis.commands.writediagprogress.dll microsoft.windows.diagnosis.commands.writediagprogress.dll ntdll.dll ntdll.dll sensapi.dll netprofm.dll wow64.dll gdi32.dll wow64win.dll wow64cpu.dll kernel32.dll msctf.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll apphelp.dll dhcpcsvc6.dll user32.dll api-ms-win-downlevel-version-l1-1-0.dll lpk.dll usp10.dll oleaut32.dll oleacc.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll kernelbase.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll cryptsp.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll msvcrt.dll mscorlib.dll mscorlib.dll version.dll SensApi.dll mscorlib.dll powrprof.dll mscorlib.dll system.ni.dll cryptbase.dll system.web.ni.dll authui.dll system.web.abstractions.ni.dll system.web.abstractions.dll rpcrt4.dll system.web.abstractions.dll system.web.abstractions.dll lpk.dll system.web.abstractions.dll system.dll dnsapi.dll system.dll system.dll system.dll system.web.dll msctf.dll system.web.dll system.web.dll system.web.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.web.dll system.data.sqlxml.dll spoolss.dll ntdll.dll system.data.sqlxml.dll system.data.sqlxml.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll system.data.ni.dll system.data.dll System.Transactions.dll System.Security.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.web.services.dll system.web.services.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll eappcfg.dll system.directoryservices.dll system.directoryservices.dll gdi32.dll system.directoryservices.protocols.ni.dll winsta.dll system.directoryservices.protocols.dll imm32.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.design.ni.dll system.design.dll system.design.dll system.serviceprocess.ni.dll system.serviceprocess.dll system.serviceprocess.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll microsoft.visualc.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll setupapi.dll system.transactions.dll system.transactions.dll system.transactions.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll system.deployment.ni.dll system.deployment.dll PresentationFramework.dll system.deployment.dll system.deployment.dll system.deployment.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll,normal
 certcli.dll wscisvif.dll,normal
