data,tags
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll wminet_utils.dll rsaenh.dll gdi32.dll user32.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.dll usp10.dll imm32.dll msctf.dll bdatunepia.dll oleaut32.dll ReachFramework.ni.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll SensApi.dll wcp.dll advapi32.dll dhcpcsvc6.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll system.drawing.ni.dll lgpllibs.dll wow64.dll webio.dll winhttp.dll webio.dll SensApi.dll mscoree.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll ntdsapi.dll smiengine.dll ntdll.dll ntdll.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll shwebsvc.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll system.runtime.remoting.dll user32.dll ws2_32.dll msvcr80.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll npmproxy.dll gdi32.dll user32.dll lpk.dll mscoreei.dll d3d10level9.dll ntdll.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll cfgmgr32.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll api-ms-win-core-synch-l1-1-0.dll wow64cpu.dll shlwapi.dll kernel32.dll kernel32.dll user32.dll rpcrt4.dll oleacc.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll user32.dll msvcrt.dll winbrand.dll riched32.dll gdi32.dll lpk.dll ncrypt.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll vm3dum64_10.dll system.directoryservices.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll system.data.oracleclient.dll wow64cpu.dll kernel32.dll kernel32.dll msasn1.dll oleaut32.dll kernel32.dll bingconfigurationclient.dll msvcrt.dll winbrand.dll crypt32.dll Microsoft.Powershell.GPowerShell.dll lpk.dll usp10.dll advapi32.dll sechost.dll ncrypt.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll user32.dll kernelbase.dll advapi32.dll ntdll.dll NL7MODELS0009.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll api-ms-win-crt-runtime-l1-1-0.dll msswch.dll winmm.dll dwmapi.dll gdiplus.dll ole32.dll oleacc.dll msvcrt.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll dhcpcsvc6.dll System.Data.SqlXml.ni.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll userenv.dll msctf.dll cryptbase.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll imm32.dll msctf.dll mscoreei.dll cryptsp.dll rsaenh.dll rpcrtremote.dll setupapi.dll cryptbase.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll ole32.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.drawing.design.ni.dll kernel32.dll system.windows.forms.ni.dll system.configuration.ni.dll system.xml.ni.dll,normal
 kernel32.dll ntasn1.dll KernelBase.dll System.Core.ni.dll windows.ui.dll msvcp_win.dll ucrtbase.dll combase.dll rpcrt4.dll bcryptprimitives.dll gdi32.dll rpcrt4.dll user32.dll win32u.dll oleaut32.dll System.Web.dll sechost.dll imm32.dll propsys.dll nlslexicons0009.dll shell32.dll mcstoredb.dll windows.storage.dll shlwapi.dll kernel.appcore.dll powrprof.dll gdi32.dll uxtheme.dll msctf.dll tiptsf.dll dwmapi.dll comctl32.dll TextInputFramework.dll CoreUIComponents.dll CoreMessaging.dll ntmarta.dll WinTypes.dll usermgrcli.dll ntdll.dll UIAutomationCore.dll lpk.dll oleacc.dll inputswitch.dll version.dll iertutil.dll crypt32.dll msasn1.dll ncrypt.dll bcrypt.dll system.dll policymanager.dll msvcp110_win.dll dui70.dll imecfm.dll wer.dll,normal
 System.Runtime.Serialization.Formatters.Soap.ni.dll kernel32.dll ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll gdi32.dll dnsapi.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll lpk.dll shlwapi.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll msswch.dll wow64cpu.dll lpk.dll version.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll oleaut32.dll sechost.dll ntdll.dll l2nacp.dll kernelbase.dll gdi32.dll oleaut32.dll rsaenh.dll usp10.dll tiptsf.dll imm32.dll rpcrt4.dll ole32.dll napinsp.dll oleaut32.dll clbcatq.dll clbcatq.dll advapi32.dll shlwapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll clbcatq.dll cryptbase.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll api-ms-win-core-timezone-l1-1-0.dll version.dll winhttp.dll olepro32.dll oleaut32.dll shlwapi.dll shell32.dll wsock32.dll ole32.dll nsi.dll netapi32.dll netutils.dll ntdll.dll wkscli.dll rpcrt4.dll imm32.dll msctf.dll uxtheme.dll clbcatq.dll propsys.dll profapi.dll windowscodecs.dll apphelp.dll setupapi.dll taskschd.dll msctf.dll ehstorshell.dll ehstorshell.dll ehstorshell.dll ehstorshell.dll ntshrui.dll ntshrui.dll ntshrui.dll ntshrui.dll cscapi.dll slc.dll imageres.dll imageres.dll cryptsp.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll clbcatq.dll wtsapi32.dll userenv.dll ntdll.dll ntdll.dll wow64.dll SensApi.dll sxs.dll msswch.dll kernel32.dll msctf.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll wbemprox.dll gdi32.dll user32.dll ntdll.dll bdatunepia.dll rpcrt4.dll user32.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll dui70.dll rpcrtremote.dll shell32.dll shlwapi.dll actxprxy.dll comctl32.dll,normal
 configurationclient.dll ondemandconnroutehelper.dll rmclient.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll sechost.dll msvcr120_clr0400.dll mscoree.dll lpk.dll gdi32.dll sspicli.dll lpk.dll usp10.dll oleaut32.dll wbemdisp.dll msctf.dll rpcrt4.dll cryptsp.dll advapi32.dll gdi32.dll clbcatq.dll uxtheme.dll mscoreei.dll mscorwks.dll ntdll.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll sspicli.dll mscorlib.dll System.Web.dll oleaut32.dll mscorlib.dll mscorlib.dll ehiUPnP.ni.dll ntdll.dll kernel32.dll KernelBase.dll imm32.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll cbscore.dll mscorlib.ni.dll imm32.dll mscorlib.dll mscorlib.dll version.dll ntdll.dll SensApi.dll api-ms-win-core-processthreads-l1-1-1.dll bcrypt.dll wintrust.dll dhcpcsvc6.dll msasn1.dll comctl32.dll rpcrt4.dll imagehlp.dll ncrypt.dll Microsoft-Windows-HomeGroupDiagnostic.NetListMgr.Interop.dll Microsoft-Windows-HomeGroupDiagnostic.NetListMgr.Interop.dll Microsoft-Windows-HomeGroupDiagnostic.NetListMgr.Interop.dll bcrypt.dll cryptbase.dll userenv.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll ntdll.dll kernel32.dll msi.dll version.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll cscapi.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll msasn1.dll microsoft.management.infrastructure.cimcmdlets.ni.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll gdi32.dll mscoreei.dll system.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll System.Data.OracleClient.dll System.ni.dll System.Configuration.Install.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll winmm.dll System.Windows.Forms.ni.dll System.Configuration.ni.dll System.Xml.ni.dll ntdll.dll System.Data.SqlXml.ni.dll Accessibility.ni.dll System.Deployment.ni.dll shlwapi.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll kernel32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll imageres.dll clbcatq.dll cryptsp.dll system.xml.dll clr.dll mscoreei.dll mscorlib.ni.dll gdi32.dll usp10.dll gdi32.dll version.dll mscorlib.dll mscorlib.dll System.Core.ni.dll System.ServiceModel.ni.dll System.Runtime.Serialization.ni.dll SMDiagnostics.ni.dll system.enterpriseservices.wrapper.dll System.ServiceModel.Internals.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll wow64.dll System.Configuration.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll kernel32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll userenv.dll user32.dll cryptbase.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll kernel32.dll System.Xml.ni.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll version.dll mscorlib.dll mscorlib.dll System.Net.ni.dll System.Core.ni.dll System.Configuration.ni.dll System.Xml.ni.dll ntdll.dll version.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll profapi.dll NaturalLanguage6.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll ws2_32.dll ole32.dll gdi32.dll bcryptprimitives.dll system.serviceprocess.ni.dll usp10.dll oleaut32.dll wtsapi32.dll schannel.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll msutb.dll sxs.dll rpcrt4.dll d3d10warp.dll shlwapi.dll mscorlib.ni.dll wrpint.dll System.ni.dll System.Core.ni.dll version.dll System.Activities.DurableInstancing.ni.dll System.Activities.DurableInstancing.dll webio.dll mscorlib.dll mscorlib.dll System.dll System.dll System.Core.dll msimg32.dll System.Drawing.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.Runtime.DurableInstancing.ni.dll kernel32.dll wow64.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Data.ni.dll ntdll.dll msutb.dll System.Data.dll System.Xml.Linq.ni.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Activities.ni.dll System.Activities.dll System.Activities.dll sxs.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll System.Security.ni.dll System.Security.dll dhcpcsvc.dll System.Security.ni.dll System.Configuration.dll msvcrt.dll msvcrt.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll usp10.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll cryptbase.dll cryptbase.dll imm32.dll lpk.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shcore.dll ole32.dll mscoreei.dll kernel32.dll shlwapi.dll system.runtime.remoting.dll clrjit.dll System.ni.dll winhttp.dll version.dll mscorlib.dll mscorlib.dll System.dll System.dll system.configuration.ni.dll mscoreei.dll System.Drawing.dll user32.dll System.Windows.Forms.dll System.Windows.Forms.dll msvcrt.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Core.dll mscorlib.ni.dll System.Xml.ni.dll ws2_32.dll System.Xml.dll wow64win.dll ntdll.dll tquery.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll advapi32.dll msvcrt.dll System.ServiceProcess.ni.dll rpcrt4.dll PresentationFramework.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll clbcatq.dll dsrole.dll user32.dll lpk.dll usp10.dll imm32.dll sensapi.dll msctf.dll msctf.dll rsaenh.dll user32.dll clbcatq.dll sxs.dll msi.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll UIAutomationTypes.ni.dll advapi32.dll UIAutomationTypes.dll sechost.dll svrmgrnc.dll mscorlib.dll,normal
 ntdll.dll sspicli.dll KernelBase.dll gdi32.dll user32.dll olepro32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll sensapi.dll gdi32.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64cpu.dll windows.applicationmodel.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll userenv.dll winbrand.dll urlmon.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rsaenh.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll version.dll,normal
 cfgmgr32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll rpcrt4.dll cryptbase.dll comctl32.dll advapi32.dll sechost.dll cfgmgr32.dll ntdll.dll rpcrt4.dll system.runtime.remoting.ni.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll System.Data.dll msvcrt.dll oleacc.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll dhcpcsvc6.dll ntshrui.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll ntdll.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll wow64cpu.dll tquery.dll tquery.dll wbemcomn.dll msshooks.dll msshooks.dll imm32.dll msctf.dll srvcli.dll shell32.dll clbcatq.dll cryptsp.dll system.configuration.dll rpcrtremote.dll mssprxy.dll mapi32.dll mssph.dll wow64cpu.dll wldap32.dll authz.dll ntdll.dll comctl32.dll propsys.dll api-ms-win-core-file-l2-1-0.dll setupapi.dll cfgmgr32.dll devobj.dll System.Runtime.Serialization.ni.dll,normal
 ntdll.dll RpcRtRemote.dll kernelbase.dll gdi32.dll user32.dll mscorlib.ni.dll imagehlp.dll ole32.dll imm32.dll msctf.dll lpk.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll system.directoryservices.ni.dll rpcrt4.dll kernelbase.dll gdi32.dll ntdll.dll version.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll dnsapi.dll msvcrt.dll sechost.dll smdiagnostics.dll dui70.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll security.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll rsaenh.dll mscoreei.dll wtsapi32.dll advapi32.dll shlwapi.dll shell32.dll profapi.dll mpr.dll mscorjit.dll mscorlib.dll mscorlib.dll rpcrt4.dll System.IdentityModel.Selectors.dll mscorlib.dll System.ni.dll System.Workflow.ComponentModel.ni.dll System.Design.ni.dll Microsoft.Build.Utilities.ni.dll secur32.dll Microsoft.Build.Tasks.ni.dll System.Configuration.ni.dll System.Drawing.ni.dll rpcrtremote.dll System.Xml.ni.dll mscorlib.dll System.Transactions.dll dhcpcsvc.dll imm32.dll System.Transactions.dll System.Transactions.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll msvcrt.dll lpk.dll mscorwks.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll sspicli.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll shacct.dll comctl32.dll shlwapi.dll usp10.dll ntdll.dll IDStore.dll,normal
 ntdll.dll,normal
 crypt32.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll gdi32.dll dhcpcsvc.dll imm32.dll msctf.dll version.dll clbcatq.dll advapi32.dll system.printing.dll oleaut32.dll combase.dll cryptui.dll crypt32.dll msasn1.dll comctl32.dll shlwapi.dll uxtheme.dll msctf.dll dui70.dll eappcfg.dll SndVolSSO.dll user32.dll MMDevAPI.dll propsys.dll setupapi.dll cfgmgr32.dll devobj.dll dwmapi.dll win32u.dll WindowsCodecs.dll shell32.dll VaultCredProvider.dll RpcRtRemote.dll wtsapi32.dll winsta.dll SmartcardCredentialProvider.dll BioCredProv.dll secur32.dll sspicli.dll winbio.dll credui.dll vaultcli.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll samcli.dll System.Core.dll rasplap.dll rasapi32.dll rasman.dll kernel32.dll nsi.dll rtutils.dll oleacc.dll imm32.dll psapi.dll cscapi.dll System.Configuration.ni.dll shell32.dll imageres.dll msimg32.dll,normal
 ntdll.dll ntdll.dll kernel32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll dhcpcsvc6.dll msvcrt.dll gdi32.dll lpk.dll usp10.dll mscorlib.dll sechost.dll clbcatq.dll sspicli.dll srvcli.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll urlmon.dll advapi32.dll msvcrt.dll sechost.dll gdi32.dll wmiutils.dll bcryptprimitives.dll kernel.appcore.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll user32.dll oleacc.dll kernel32.dll imm32.dll msctf.dll combase.dll rpcrt4.dll kernel.appcore.dll netshell.dll bcryptprimitives.dll sechost.dll uxtheme.dll cryptsp.dll msvcrt.dll bcrypt.dll clbcatq.dll ole32.dll rpcrt4.dll bcp47langs.dll winsta.dll dui70.dll oleaut32.dll mscms.dll dwmapi.dll winsrv.dll shell32.dll shlwapi.dll sfc_os.dll profapi.dll gpapi.dll tipres.dll comctl32.dll gdi32.dll gdiplus.dll LspWaoIe.dll msvcrt.dll tiptsf.dll oleacc.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll schannel.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll mscoree.dll winbrand.dll user32.dll clbcatq.dll advapi32.dll usp10.dll advapi32.dll sechost.dll wow64win.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll wow64cpu.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll gdi32full.dll user32.dll win32u.dll msvcrt.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll crypt32.dll cryptsp.dll msasn1.dll user32.dll ntdll.dll amsi.dll comctl32.dll windowscodecsext.dll msctfmonitor.dll profapi.dll msimg32.dll winsta.dll oleaut32.dll msvcp_win.dll imm32.dll msutb.dll wtsapi32.dll shell32.dll sxs.dll wow64.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll sensapi.dll uxtheme.dll wintrust.dll clbcatq.dll cryptsp.dll rsaenh.dll setupapi.dll msctf.dll amsiproxy.dll cryptbase.dll mscorjit.dll slc.dll urlmon.dll iertutil.dll ole32.dll System.Transactions.dll kbd101.dll kbd106.dll kbdnec.dll kbd106.dll inputswitch.dll bcp47langs.dll dui70.dll duser.dll xmllite.dll gdi32.dll kernel32.dll credui.dll audioses.dll kernel32.dll wintypes.dll propsys.dll msadcer.dll dhcpcsvc6.dll uianimation.dll windows.ui.creddialogcontroller.dll d3d11.dll dxgi.dll windows.ui.xamlhost.dll avrt.dll d3d10warp.dll resourcepolicyclient.dll windows.ui.cred.dll sxs.dll dcomp.dll mrmcorer.dll sensapi.dll windows.ui.xaml.dll coremessaging.dll windows.ui.immersive.dll twinapi.appcore.dll igd10iumd64.dll ncrypt.dll ntasn1.dll ntdll.dll ntdll.dll windows.globalization.dll windows.globalization.fontgroups.dll fontgroupsoverride.dll fontglyphanimator.dll windows.internal.ui.logon.proxystub.dll imm32.dll version.dll dwmapi.dll ntmarta.dll policymanager.dll dhcpcsvc.dll imecfm.dll wer.dll ninput.dll lpk.dll,normal
 ntdll.dll XamlBuildTask.ni.dll wcp.dll kernelbase.dll kernelbase.dll gdi32.dll user32.dll cryptsp.dll msvcrt.dll imm32.dll oleaut32.dll combase.dll msctf.dll System.AddIn.dll rpcrt4.dll,normal
 ntdll.dll sechost.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll system.design.dll shcore.dll rpcrt4.dll rpcrt4.dll combase.dll ucrtbase.dll rpcrtremote.dll bcryptprimitives.dll rpcrt4.dll oleaut32.dll msvcp_win.dll shell32.dll nsi.dll version.dll usp10.dll sechost.dll msctf.dll msvcp110_win.dll msvcp110_win.dll userenv.dll userenv.dll profapi.dll windows.storage.dll windows.storage.dll shlwapi.dll gdi32.dll wbemcore.dll msvcrt.dll win32u.dll kernel.appcore.dll MMCFxCommon.dll filterlib.dll fltlib.dll dmiso8601utils.dll system.configuration.ni.dll clbcatq.dll usoapi.dll usoapi.dll taskschd.dll taskschd.dll imm32.dll kernel32.dll xmllite.dll xmllite.dll wtsapi32.dll wtsapi32.dll winsta.dll winsta.dll shell32.dll cfgmgr32.dll,normal
 ntdll.dll ntdll.dll wow64.dll imm32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll imm32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll ntdll.dll usp10.dll kernel32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll system.security.dll,normal
 system.web.regularexpressions.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll usp10.dll usp10.dll msvcrt.dll kernel32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll System.XML.dll wow64.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll usp10.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll rpcrt4.dll winbrand.dll user32.dll oleaut32.dll wow64cpu.dll dwmapi.dll advapi32.dll kernelbase.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msftedit.dll msimg32.dll user32.dll winmm.dll winmmbase.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll bcryptprimitives.dll twinapi.appcore.dll sechost.dll System.Speech.ni.dll profapi.dll bcrypt.dll wintypes.dll user32.dll gdi32.dll imm32.dll msctf.dll shcore.dll ntdll.dll imm32.dll cryptbase.dll mrmcorer.dll windows.ui.dll ninput.dll oleaut32.dll bcp47langs.dll clbcatq.dll actxprxy.dll system.configuration.dll cortana.backgroundtask.dll lpk.dll cortana.core.dll aistokenmanager.dll imm32.dll urlmon.dll advapi32.dll shlwapi.dll onlineservices.dll cryptbase.dll windows.storage.applicationdata.dll user32.dll wow64win.dll sechost.dll windows.globalization.dll,normal
 ntdll.dll ntdll.dll kernel32.dll clbcatq.dll api-ms-win-core-processthreads-l1-1-1.dll advapi32.dll api-ms-win-crt-heap-l1-1-0.dll propsys.dll kernel32.dll combase.dll oleaut32.dll user32.dll ntdll.dll tquery.dll imm32.dll msshooks.dll System.Drawing.Design.dll shlwapi.dll sechost.dll sechost.dll rpcrt4.dll rpcrt4.dll gdi32.dll msctf.dll kernel.appcore.dll shsvcs.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll clbcatq.dll cryptsp.dll cryptsp.dll crypt32.dll windowsbase.dll bcrypt.dll bcrypt.dll mssprxy.dll kernel.appcore.dll shcore.dll ninput.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll duser.dll kernel32.dll kernel32.dll kernel32.dll sechost.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll kernel32.dll imageres.dll nsi.dll winnsi.dll dhcpcsvc.dll user32.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll mscoree.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll sspicli.dll ntdll.dll msvcrt.dll ntdll.dll kernel32.dll KernelBase.dll ole32.dll user32.dll sqmapi.dll cryptsp.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll ole32.dll cryptbase.dll mrmcorer.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll rsaenh.dll gdi32.dll user32.dll sensapi.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll wldap32.dll kernel32.dll wdscore.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll mscoree.dll system.management.ni.dll lpk.dll usp10.dll system.web.dll sechost.dll rpcrt4.dll user32.dll cryptbase.dll imm32.dll sechost.dll apphelp.dll,normal
 wkscli.dll kernel32.dll kernelbase.dll msi.dll winbrand.dll dnsapi.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll advapi32.dll sechost.dll rpcrt4.dll apphelp.dll,normal
 cryptsp.dll winnsi.dll userenv.dll sspicli.dll,normal
